URL,Headline,Time
https://www.fox9.com/search?q=Minnesota+students+site:fox9.com&tbs=&lr=&sca_esv=589597305&as_qdr=all&gbv=1&sei=Ev51ZYqoC-uZ5OMP46yKmAw,n/a,"September 6, 2016"
https://www.fox9.com/search?q=Minnesota+students+site:fox9.com&tbs=&lr=&sca_esv=589597305&as_qdr=all&gbv=1&sei=Ev51ZYqoC-uZ5OMP46yKmAw,n/a,"September 30, 2022"
https://www.fox9.com/search?q=Minnesota+students+site:fox9.com&tbs=&lr=&sca_esv=589597305&as_qdr=all&gbv=1&sei=Ev51ZYqoC-uZ5OMP46yKmAw,n/a,"October 4, 2022"
https://www.fox9.com/search?q=Minnesota+students+site:fox9.com&tbs=&lr=&sca_esv=589597305&as_qdr=all&gbv=1&sei=Ev51ZYqoC-uZ5OMP46yKmAw,n/a,June 30
https://www.fox9.com/search?q=Minnesota+students+site:fox9.com&tbs=&lr=&sca_esv=589597305&as_qdr=all&gbv=1&sei=Ev51ZYqoC-uZ5OMP46yKmAw,n/a,"August 29, 2019"
https://www.fox9.com/search?q=Minnesota+students+site:fox9.com&tbs=&lr=&sca_esv=589597305&as_qdr=all&gbv=1&sei=Ev51ZYqoC-uZ5OMP46yKmAw,n/a,"August 25, 2022"
https://www.fox9.com/search?q=Minnesota+students+site:fox9.com&tbs=&lr=&sca_esv=589597305&as_qdr=all&gbv=1&sei=Ev51ZYqoC-uZ5OMP46yKmAw,n/a,"August 27, 2022"
https://www.fox9.com/search?q=Minnesota+students+site:fox9.com&tbs=&lr=&sca_esv=589597305&as_qdr=all&gbv=1&sei=Ev51ZYqoC-uZ5OMP46yKmAw,n/a,"February 11, 2018"
https://www.fox9.com/search?q=Minnesota+students+site:fox9.com&tbs=&lr=&sca_esv=589597305&as_qdr=all&gbv=1&sei=Ev51ZYqoC-uZ5OMP46yKmAw,n/a,"May 4, 2022"
https://www.fox9.com/search?q=Minnesota+students+site:fox9.com&tbs=&lr=&sca_esv=589597305&as_qdr=all&gbv=1&sei=Ev51ZYqoC-uZ5OMP46yKmAw,n/a,"January 28, 2015"
https://www.google.com/search?as_q=Minnesota+students&as_epq=&as_oq=&as_eq=&as_nlo=&as_nhi=&lr=&cr=&as_qdr=all&as_sitesearch=fox9.com&as_occt=any&as_filetype=&tbs=#,n/a,n/a
https://www.google.com/search?as_q=Minnesota+students&as_epq=&as_oq=&as_eq=&as_nlo=&as_nhi=&lr=&cr=&as_qdr=all&as_sitesearch=fox9.com&as_occt=any&as_filetype=&tbs=#,n/a,n/a
https://support.google.com/websearch/answer/181196?hl=en,n/a,n/a
https://www.google.com/webhp?hl=en&ictx=2&sa=X&ved=0ahUKEwiK-cPguoWDAxXrDHkGHWOWAsMQPQgJ,n/a,n/a
https://www.google.com/search?as_q=Minnesota+students&as_epq=&as_oq=&as_eq=&as_nlo=&as_nhi=&lr=&cr=&as_qdr=all&as_sitesearch=fox9.com&as_occt=any&as_filetype=&tbs=#,n/a,n/a
https://www.google.com/intl/en/about/products?tab=wh,n/a,n/a
https://accounts.google.com/ServiceLogin?hl=en&passive=true&continue=https://www.google.com/search%3Fas_q%3DMinnesota%2Bstudents%26as_epq%3D%26as_oq%3D%26as_eq%3D%26as_nlo%3D%26as_nhi%3D%26lr%3D%26cr%3D%26as_qdr%3Dall%26as_sitesearch%3Dfox9.com%26as_occt%3Dany%26as_filetype%3D%26tbs%3D&ec=GAZAAQ,n/a,n/a
https://www.google.com/search?q=Minnesota+students+site:fox9.com&lr=&sca_esv=589597305&tbm=isch&source=lnms&sa=X&ved=2ahUKEwiK-cPguoWDAxXrDHkGHWOWAsMQ_AUoAXoECAEQAw,n/a,n/a
https://www.google.com/search?q=Minnesota+students+site:fox9.com&lr=&sca_esv=589597305&tbm=nws&source=lnms&sa=X&ved=2ahUKEwiK-cPguoWDAxXrDHkGHWOWAsMQ_AUoAnoECAEQBA,n/a,n/a
https://www.google.com/search?q=Minnesota+students+site:fox9.com&lr=&sca_esv=589597305&tbm=vid&source=lnms&sa=X&ved=2ahUKEwiK-cPguoWDAxXrDHkGHWOWAsMQ_AUoA3oECAEQBQ,n/a,n/a
https://www.google.com/search?q=Minnesota+students+site:fox9.com&lr=&sca_esv=589597305&tbm=shop&source=lnms,n/a,n/a
https://maps.google.com/maps?as_epq=&as_oq=&as_eq=&as_nlo=&as_nhi=&lr=&cr=&as_qdr=all&as_sitesearch=fox9.com&as_occt=any&as_filetype=&q=Minnesota+students+site:fox9.com&um=1&ie=UTF-8,n/a,n/a
https://www.google.com/search?q=Minnesota+students+site:fox9.com&lr=&sca_esv=589597305&tbm=bks&source=lnms&sa=X&ved=2ahUKEwiK-cPguoWDAxXrDHkGHWOWAsMQ_AUoAXoECAEQCw,n/a,n/a
https://www.google.com/travel/flights?q=Minnesota+students+site:fox9.com&lr=&sca_esv=589597305&tbm=flm&source=lnms,n/a,n/a
https://www.google.com/finance?sa=X&ved=2ahUKEwiK-cPguoWDAxXrDHkGHWOWAsMQ_AUoA3oECAEQDQ,n/a,n/a
https://www.google.com/setprefs?sig=0_8nNhmxGPhSxFmCXMr-IG-XCQZlw%3D&prev=https://www.google.com/search?as_q%3DMinnesota%2Bstudents%26as_epq%3D%26as_oq%3D%26as_eq%3D%26as_nlo%3D%26as_nhi%3D%26lr%3D%26cr%3D%26as_qdr%3Dall%26as_sitesearch%3Dfox9.com%26as_occt%3Dany%26as_filetype%3D%26tbs%3D&safeui=on,n/a,n/a
https://www.google.com/search?as_q=Minnesota+students&as_epq=&as_oq=&as_eq=&as_nlo=&as_nhi=&lr=&cr=&as_qdr=all&as_sitesearch=fox9.com&as_occt=any&as_filetype=&tbs=#,n/a,n/a
https://www.google.com/setprefs?sig=0_8nNhmxGPhSxFmCXMr-IG-XCQZlw%3D&prev=https://www.google.com/search?as_q%3DMinnesota%2Bstudents%26as_epq%3D%26as_oq%3D%26as_eq%3D%26as_nlo%3D%26as_nhi%3D%26lr%3D%26cr%3D%26as_qdr%3Dall%26as_sitesearch%3Dfox9.com%26as_occt%3Dany%26as_filetype%3D%26tbs%3D&safeui=off,n/a,n/a
https://www.google.com/safesearch?hl=en&prev=https://www.google.com/search?as_q%3DMinnesota%2Bstudents%26as_epq%3D%26as_oq%3D%26as_eq%3D%26as_nlo%3D%26as_nhi%3D%26lr%3D%26cr%3D%26as_qdr%3Dall%26as_sitesearch%3Dfox9.com%26as_occt%3Dany%26as_filetype%3D%26tbs%3D&sa=X&ved=2ahUKEwiK-cPguoWDAxXrDHkGHWOWAsMQ3fwIegQIARAX,n/a,n/a
https://www.google.com/search?q=Minnesota+students+site:fox9.com&lr=&sca_esv=589597305&source=lnt&tbs=qdr:h&sa=X&ved=2ahUKEwiK-cPguoWDAxXrDHkGHWOWAsMQpwV6BAgBEB4,n/a,n/a
https://www.google.com/search?q=Minnesota+students+site:fox9.com&lr=&sca_esv=589597305&source=lnt&tbs=qdr:d&sa=X&ved=2ahUKEwiK-cPguoWDAxXrDHkGHWOWAsMQpwV6BAgBEB8,n/a,n/a
https://www.google.com/search?q=Minnesota+students+site:fox9.com&lr=&sca_esv=589597305&source=lnt&tbs=qdr:w&sa=X&ved=2ahUKEwiK-cPguoWDAxXrDHkGHWOWAsMQpwV6BAgBECA,n/a,n/a
https://www.google.com/search?q=Minnesota+students+site:fox9.com&lr=&sca_esv=589597305&source=lnt&tbs=qdr:m&sa=X&ved=2ahUKEwiK-cPguoWDAxXrDHkGHWOWAsMQpwV6BAgBECE,n/a,n/a
https://www.google.com/search?q=Minnesota+students+site:fox9.com&lr=&sca_esv=589597305&source=lnt&tbs=qdr:y&sa=X&ved=2ahUKEwiK-cPguoWDAxXrDHkGHWOWAsMQpwV6BAgBECI,n/a,n/a
https://www.google.com/search?q=Minnesota+students+site:fox9.com&lr=&sca_esv=589597305&as_qdr=all&source=lnt&tbs=li:1&sa=X&ved=2ahUKEwiK-cPguoWDAxXrDHkGHWOWAsMQpwV6BAgBECk,n/a,n/a
https://www.google.com/history/optout?hl=en,n/a,n/a
https://www.google.com/safesearch?prev=https://www.google.com/search?as_q%3DMinnesota%2Bstudents%26as_epq%3D%26as_oq%3D%26as_eq%3D%26as_nlo%3D%26as_nhi%3D%26lr%3D%26cr%3D%26as_qdr%3Dall%26as_sitesearch%3Dfox9.com%26as_occt%3Dany%26as_filetype%3D%26tbs%3D&sa=X&ved=2ahUKEwiK-cPguoWDAxXrDHkGHWOWAsMQ8JsIegQIBxAG,n/a,n/a
https://www.google.com/preferences?lang=1&hl=en&prev=https://www.google.com/search?q%3DMinnesota%2Bstudents%2Bsite:fox9.com%26lr%3D%26sca_esv%3D589597305%26as_qdr%3Dall#languages,n/a,n/a
https://www.google.com/setprefs?hl=en&prev=https://www.google.com/search?as_q%3DMinnesota%2Bstudents%26as_epq%26as_oq%26as_eq%26as_nlo%26as_nhi%26lr%26cr%26as_qdr%3Dall%26as_sitesearch%3Dfox9.com%26as_occt%3Dany%26as_filetype%26tbs%26pccc%3D1&sig=0_8nNhmxGPhSxFmCXMr-IG-XCQZlw%3D&cs=1&sa=X&ved=2ahUKEwiK-cPguoWDAxXrDHkGHWOWAsMQqsEHegQIBxAI&ictx=1,n/a,n/a
https://www.google.com/preferences?hl=en&prev=https://www.google.com/search?q%3DMinnesota%2Bstudents%2Bsite:fox9.com%26lr%3D%26sca_esv%3D589597305%26as_qdr%3Dall,n/a,n/a
https://www.google.com/advanced_search?q=Minnesota+students+site:fox9.com&lr&sca_esv=589597305&as_qdr=all&hl=en,n/a,n/a
https://support.google.com/websearch/?p=dsrp_search_hc&hl=en,n/a,n/a
https://policies.google.com/privacy?hl=en&fg=1,n/a,n/a
https://policies.google.com/terms?hl=en&fg=1,n/a,n/a
https://www.fox9.com/news/minnesota-department-of-education-cyberattack-over-95k-students-data-breached,Minnesota Department of Education cyberattack: Over 95k students data breached,"June 9, 2023"
https://www.fox9.com/news/misled-u-of-m-students-share-painful-housing-stories-with-state-senate,‘Misled’ U of M students share painful housing stories with state senate,"September 13, 2023"
https://www.fox9.com/news/thousands-of-twin-cities-school-laptops-ipads-lost-or-stolen-costing-millions,"Thousands of Twin Cities school laptops and iPads lost or stolen, costing millions","October 29, 2023"
https://www.fox9.com/news/thousands-of-twin-cities-school-laptops-ipads-lost-or-stolen-costing-millions,,"October 29, 2023"
https://www.fox9.com/news/schoolkids-in-minnesota-7-other-states-can-now-eat-free-school-meals,"Schoolkids in Minnesota, 7 other states, can now eat free school meals","August 28, 2023"
https://www.fox9.com/news/minnesota-education-assessment-scores-still-below-pre-covid-levels,Minnesota education assessment scores still below pre-COVID levels,"August 24, 2023"
https://www.fox9.com/news/professionals-say-minnesota-schools-are-facing-a-mental-health-crisis,Broken at best: Psychologists say Minnesota students facing mental health crisis,"February 19, 2023"
https://www.fox9.com/news/university-of-minnesota-police-looking-for-missing-student,University of Minnesota Police looking for missing student,"October 22, 2023"
https://www.fox9.com/news/minnesota-schools-racial-disparity-local-org-tackles-teacher-diversity-gap,Minnesota schools' racial disparity: Local org tackles teacher diversity gap,"April 17, 2023"
https://www.fox9.com/news/minnesota-schools-offer-free-meals-after-law-change,Minnesota schools offer free meals after law change,"September 5, 2023"
https://www.fox9.com/news/u-of-m-students-misled-into-rent-payments-at-unopened-apartment-lawsuits-claim,"U of M students misled into rent payments at unopened apartment, lawsuits claim","September 5, 2023"
https://www.fox9.com/news/minnesota-students-detail-lebron-james-surprise-visit,Rochester students say Lebron James was ‘kind’ during stay in Rochester,"September 15, 2023"
https://www.fox9.com/news/educational-financial-benefits-of-free-school-meals-law-in-minnesota,Free school meals law begins in Minnesota this school year,"July 19, 2023"
https://www.fox9.com/news/many-classrooms-will-not-have-ac-on-a-hot-first-day-of-school,Many classrooms will not have AC on a hot first day of school,"September 4, 2023"
https://www.fox9.com/news/north-dakota-state-makes-new-scholarship-to-compete-with-minnesota-free-tuition-program,North Dakota State makes new scholarship to compete with Minnesota free tuition program,"November 11, 2023"
https://www.fox9.com/news/homecoming-canceled-at-southern-mn-high-school-amid-allegations-of-targeted-racist-vandalism,Homecoming canceled at southern MN high school amid allegations of targeted racist vandalism,"October 13, 2023"
https://www.fox9.com/news/hunger-in-minnesota-senator-says-he-never-met-a-hungry-person-but-stats-show-food-insecurity-is-rising,"Hunger in Minnesota: Senator says he never met a hungry person, but stats show food insecurity is rising","March 15, 2023"
https://www.fox9.com/video/1280914,Ukrainian students in MN head back home,September 17
https://www.fox9.com/video/1280914,Ukrainian students in MN head back home,September 17
https://www.fox9.com/news/minnesota-students-help-provide-solar-power-to-others-in-east-africa,Minnesota students help provide solar power to others in East Africa,"May 21, 2023"
https://www.fox9.com/news/bill-pushes-for-outdoor-education-for-all-minnesota-children,Bill pushes for outdoor education for all Minnesota children,"July 16, 2023"
https://www.fox9.com/news/students-from-ukraine-embark-on-leadership-program-in-minnesota,Students from Ukraine embark on leadership program in Minnesota,"August 9, 2023"
https://www.fox9.com/news/report-shows-minnesota-students-behind-in-math-reading-following-pandemic,"Report shows Minnesota students behind in math, reading following pandemic","August 25, 2022"
https://www.fox9.com/news/business-man-turned-shop-teacher-finds-unique-ways-to-train-students-for-real-world-careers,Businessman turned shop teacher finds unique ways to train students for real world careers,"June 4, 2023"
https://www.fox9.com/video/1261697,Ukrainian students arrive in Minnesota,August 9
https://www.fox9.com/video/1261697,Ukrainian students arrive in Minnesota,August 9
https://www.fox9.com/news/u-of-m-students-taking-issue-with-subpar-food-service-on-campus,U of M students taking issue with subpar food service on campus,"February 6, 2023"
https://www.fox9.com/news/black-men-teach-molds-next-generation-of-minnesota-school-teachers,'Black Men Teach' molds next generation of Minnesota school teachers,"July 1, 2023"
https://www.fox9.com/news/northern-minnesota-schools-face-potential-closure-due-to-distance-district-decisions,"Northern Minnesota schools face potential closure due to distance, district decisions","April 4, 2023"
https://www.fox9.com/news/gov-walz-set-to-sign-free-school-lunch-bill-into-law,Gov. Walz signs free school lunch bill into law,"March 16, 2023"
https://www.google.com/search?lr&sa=N&sca_esv=589597305&as_qdr=all&cs=1&q=Minnesota+students+site:fox9.com&tbm=isch&source=univ&fir=VFP8rpNmHKEmOM%252CYCquMunCioSsXM%252C_%253B_vDEiM4kThe7SM%252CSzfjvaFICnwCvM%252C_%253B5OMNGBHFQ8W6-M%252CSSUDE6D5qb9CcM%252C_%253B5Kkq5UQxEtOZrM%252CDKzhWJjbmUjtZM%252C_%253Bgz1Q5hVLsKF3MM%252CWDhN1ldkNZF2GM%252C_%253Bv3jly8pOGVSIqM%252CA3pBCbaRvsFLIM%252C_%253BzpZOItVV6w2_7M%252CfnUMzloMHyA2lM%252C_%253B0_vxvNhrxaM-jM%252CLtTCpMr7FIgzAM%252C_%253BbTZIk9ZSXxOt5M%252CL-tXdJ89arGMEM%252C_%253BMNF2AU16qIqiIM%252COFbOeEsGs4cPrM%252C_&usg=AI4_-kS8HYk-b3pfhtJXFmtjRYC4TZlwsQ,n/a,n/a
