URL,Headline,Time
"https://www.google.com/search?lr=&sca_esv=589597305&as_qdr=all&cs=1&q=Minnesota+students+site:fox9.com&tbm=isch&chips=q:minnesota+students,online_chips:school+lunch:DgIL4EXeAr8%3D&usg=AI4_-kRRAJtj6x27e7hMtvcozxH2X2wyfQ&sa=X&ved=2ahUKEwjv2L7iuoWDAxXQmIkEHYHPCE44FBCAigMoAHoECBAQEQ",n/a,n/a
"https://www.google.com/search?lr=&sca_esv=589597305&as_qdr=all&cs=1&q=Minnesota+students+site:fox9.com&tbm=isch&chips=q:minnesota+students,online_chips:ukraine:oRxmk678U1Q%3D&usg=AI4_-kSlDCoS_7uHhwOJMVXomqPMb65aUw&sa=X&ved=2ahUKEwjv2L7iuoWDAxXQmIkEHYHPCE44FBCAigMoAXoECBAQFQ",n/a,n/a
"https://www.google.com/search?lr=&sca_esv=589597305&as_qdr=all&cs=1&q=Minnesota+students+site:fox9.com&tbm=isch&chips=q:minnesota+students,online_chips:walkout:z3SgiNZUiBk%3D&usg=AI4_-kTGGMMTs4DgYuz9fqZHTMAHmhIbMQ&sa=X&ved=2ahUKEwjv2L7iuoWDAxXQmIkEHYHPCE44FBCAigMoAnoECBAQGQ",n/a,n/a
"https://www.google.com/search?lr=&sca_esv=589597305&as_qdr=all&cs=1&q=Minnesota+students+site:fox9.com&tbm=isch&chips=q:minnesota+students,online_chips:protest:fsrVusK7M10%3D&usg=AI4_-kSo1m41ufXnKhPcDnueG2m6zChDKg&sa=X&ved=2ahUKEwjv2L7iuoWDAxXQmIkEHYHPCE44FBCAigMoA3oECBAQHQ",n/a,n/a
"https://www.google.com/search?lr=&sca_esv=589597305&as_qdr=all&cs=1&q=Minnesota+students+site:fox9.com&tbm=isch&chips=q:minnesota+students,online_chips:high+school:KJ2HQZLwKrc%3D&usg=AI4_-kRxS5Hwo02pXE0ElrfsbQMU4Wzdtw&sa=X&ved=2ahUKEwjv2L7iuoWDAxXQmIkEHYHPCE44FBCAigMoBHoECBAQIQ",n/a,n/a
"https://www.google.com/search?lr=&sca_esv=589597305&as_qdr=all&cs=1&q=Minnesota+students+site:fox9.com&tbm=isch&chips=q:minnesota+students,online_chips:ukrainian:qwTHpOn7njY%3D&usg=AI4_-kT6EUWs3wqTBgATfOTez3k1S8n3DA&sa=X&ved=2ahUKEwjv2L7iuoWDAxXQmIkEHYHPCE44FBCAigMoBXoECBAQJQ",n/a,n/a
"https://www.google.com/search?lr=&sca_esv=589597305&as_qdr=all&cs=1&q=Minnesota+students+site:fox9.com&tbm=isch&chips=q:minnesota+students,online_chips:school+meals:X1jvx-fgGu0%3D&usg=AI4_-kSuJpmxjX-4nmLe2vhuDqMPQ1WxUg&sa=X&ved=2ahUKEwjv2L7iuoWDAxXQmIkEHYHPCE44FBCAigMoBnoECBAQKQ",n/a,n/a
"https://www.google.com/search?lr=&sca_esv=589597305&as_qdr=all&cs=1&q=Minnesota+students+site:fox9.com&tbm=isch&chips=q:minnesota+students,online_chips:coronavirus:wG6SMnITXrw%3D&usg=AI4_-kSe7dHsUwCzbjxeRQ4LkX44PBHXyQ&sa=X&ved=2ahUKEwjv2L7iuoWDAxXQmIkEHYHPCE44FBCAigMoB3oECBAQLQ",n/a,n/a
"https://www.google.com/search?lr=&sca_esv=589597305&as_qdr=all&cs=1&q=Minnesota+students+site:fox9.com&tbm=isch&chips=q:minnesota+students,online_chips:jerome+richardson:0xIxROUqqeQ%3D&usg=AI4_-kQMCSrHVntTrahTb73GLr5GZzc51Q&sa=X&ved=2ahUKEwjv2L7iuoWDAxXQmIkEHYHPCE44FBCAigMoCHoECBAQMQ",n/a,n/a
"https://www.google.com/search?lr=&sca_esv=589597305&as_qdr=all&cs=1&q=Minnesota+students+site:fox9.com&tbm=isch&chips=q:minnesota+students,online_chips:twin+cities:bl2lHJsvHg4%3D&usg=AI4_-kSQ2TCJZM4gwUOegZDyw9GhgZzdqg&sa=X&ved=2ahUKEwjv2L7iuoWDAxXQmIkEHYHPCE44FBCAigMoCXoECBAQNQ",n/a,n/a
"https://www.google.com/search?lr=&sca_esv=589597305&as_qdr=all&cs=1&q=Minnesota+students+site:fox9.com&tbm=isch&chips=q:minnesota+students,online_chips:snow:iqh6TQF20TA%3D&usg=AI4_-kSIF02jiEi8w9u2P1bnk3QGejv_ng&sa=X&ved=2ahUKEwjv2L7iuoWDAxXQmIkEHYHPCE44FBCAigMoCnoECBAQOQ",n/a,n/a
https://www.fox9.com/video/1261697,Ukrainian students arrive in Minnesota,August 9
https://www.fox9.com/news/minnesota-students-plan-walkout-monday-to-protest-racial-injustice,"Minnesota students walk out Monday to honor Daunte Wright, protest racial injustice","April 19, 2021"
https://www.fox9.com/video/1168411,"Free meals for Minnesota students advance at Capitol, differences remain",January 18
https://www.fox9.com/news/jerome-richardson-treadwell-student-activist-minnesota,The rise of a young leader: Minnesota student activist Jerome Richardson,"December 21, 2022"
https://www.fox9.com/news/students-from-ukraine-embark-on-leadership-program-in-minnesota,Students from Ukraine embark on leadership program in Minnesota,"August 9, 2023"
https://www.fox9.com/video/1182847,Broken at best: School psychologists say Minnesota students facing mental health crisis,February 19
https://www.fox9.com/news/minnesota-nursing-students-ready-to-join-ranks-of-those-on-the-frontlines-of-the-covid-19-pandemic,Minnesota nursing students ready to join ranks of those on the frontlines of the COVID-19 pandemic,"December 18, 2020"
https://www.fox9.com/news/university-of-minnesota-student-tests-positive-for-coronavirus,University of Minnesota student tests positive for coronavirus,"March 13, 2020"
https://www.fox9.com/news/minnesota-students-questionable-school-lunch-post-goes-viral-sad-excuse-for-a-meal,Minnesota student's questionable school lunch post goes viral: 'Sad excuse for a meal',"September 19, 2019"
https://www.google.com/search?lr=&sa=N&sca_esv=589597305&as_qdr=all&cs=1&q=Minnesota+students+site:fox9.com&tbm=isch&source=univ&fir=VFP8rpNmHKEmOM%252CYCquMunCioSsXM%252C_%253B_vDEiM4kThe7SM%252CSzfjvaFICnwCvM%252C_%253B5OMNGBHFQ8W6-M%252CSSUDE6D5qb9CcM%252C_%253B5Kkq5UQxEtOZrM%252CDKzhWJjbmUjtZM%252C_%253Bgz1Q5hVLsKF3MM%252CWDhN1ldkNZF2GM%252C_%253Bv3jly8pOGVSIqM%252CA3pBCbaRvsFLIM%252C_%253BzpZOItVV6w2_7M%252CfnUMzloMHyA2lM%252C_%253B0_vxvNhrxaM-jM%252CLtTCpMr7FIgzAM%252C_%253BbTZIk9ZSXxOt5M%252CL-tXdJ89arGMEM%252C_%253BMNF2AU16qIqiIM%252COFbOeEsGs4cPrM%252C_&usg=AI4_-kS8HYk-b3pfhtJXFmtjRYC4TZlwsQ&ved=2ahUKEwjv2L7iuoWDAxXQmIkEHYHPCE44FBDsCXoECBAQRA,n/a,n/a
https://www.fox9.com/news/free-meals-for-minnesota-students-advance-at-capitol-differences-remain,"Free meals for Minnesota students advance at Capitol, differences remain","January 18, 2023"
https://www.fox9.com/news/after-texas-shooting-minnesota-students-call-for-changes-to-prevent-violence,"After Texas shooting, Minnesota students call for changes to prevent violence","May 31, 2022"
https://www.fox9.com/news/minnesota-catholic-school-teacher-accused-of-smoking-marijuana-with-students,Minnesota Catholic school teacher accused of smoking marijuana with students,"January 21, 2023"
https://www.fox9.com/news/zero-tolerance-minnesota-schools-crack-down-on-latest-tiktok-challenge,'Zero tolerance': Minnesota school cracks down on TikTok challenges,"October 5, 2021"
https://www.fox9.com/news/minnesota-high-school-trying-new-scheduling-to-raise-student-grades,Minnesota high school trying new scheduling to raise student grades,"April 20, 2022"
https://www.fox9.com/news/college-grant-giving-minnesota-students-raised-in-foster-system-a-life-changing-chance,College grant giving Minnesota students raised in foster system a life-changing chance,"June 12, 2022"
https://www.fox9.com/news/missing-u-of-m-student-found-dead-in-mississippi-river,Missing U of M student found dead in Mississippi River,"October 31, 2023"
https://www.fox9.com/news/university-of-minnesota-students-speak-out-after-videos-show-crowded-bars-parties,"University of Minnesota students speak out after videos show crowded bars, parties","September 22, 2020"
https://www.fox9.com/news/gov-walz-strong-possibility-that-minnesota-students-wont-return-to-classrooms-this-school-year,Gov. Walz: 'Strong possibility' that Minnesota students won't return to classrooms this school year,"April 2, 2020"
https://www.fox9.com/news/queen-elizabeth-ii-funeral-minnesota-students-witness-history-in-britain,Queen Elizabeth II funeral: Minnesota students witness history in Britain,"September 19, 2022"
https://www.fox9.com/news/what-will-fall-look-like-for-minnesota-students,What will fall look like for Minnesota students?,"July 8, 2020"
https://www.fox9.com/video/1079682,Minnesota students marking end of school year,"June 9, 2022"
https://www.fox9.com/video/1079682,Minnesota students marking end of school year,"June 9, 2022"
https://www.fox9.com/news/minnesota-universities-scrambling-after-ice-issues-new-rule-impacting-international-students,Minnesota universities scrambling after ICE issues new rule impacting international students,"July 7, 2020"
https://www.fox9.com/news/hennepin-co-sheriffs-office-to-pull-sro-from-rockford-high-school-after-state-law-changes,Hennepin Co. Sheriff's Office to pull school resource officer after MN law changes,"August 29, 2023"
https://www.fox9.com/news/95-of-students-vaccinated-before-mandate-deadline-university-of-minnesota-officials-said,University of Minnesota: 97% of students are vaccinated before mandate deadline,"October 7, 2021"
https://www.fox9.com/news/school-resources-officers-minnesota-walz-special-session,School resource officers in MN: Walz says special session is possible to clarify new law,"September 5, 2023"
https://www.fox9.com/news/minnesota-school-closings-for-tuesday-friday-feb-21-24,Minnesota school closings for Tuesday-Friday (Feb. 21-24),"February 21, 2023"
https://www.fox9.com/news/supreme-court-justice-amy-coney-barrett-to-lecture-at-university-of-minnesota,Supreme Court Justice Amy Coney Barrett speaks at University of Minnesota,"October 16, 2023"
https://www.fox9.com/election/minnesota-election-results-2023-school-board-races,Minnesota election results 2023: School board races,"November 7, 2023"
https://www.fox9.com/news/nine-minnesota-schools-recognized-for-academic-excellence,"Nine Minnesota schools recognized for academic excellence, closing achievement gap in 2023","September 19, 2023"
https://www.fox9.com/tag/university-of-minnesota,n/a,1 day ago
https://www.fox9.com/tag/university-of-minnesota,n/a,1 day ago
https://www.fox9.com/tag/university-of-minnesota,n/a,6 days ago
https://www.fox9.com/tag/university-of-minnesota,n/a,November 19
https://www.fox9.com/tag/university-of-minnesota,n/a,November 19
https://www.fox9.com/tag/university-of-minnesota,n/a,November 16
https://www.fox9.com/tag/university-of-minnesota,n/a,November 16
https://www.fox9.com/tag/university-of-minnesota,n/a,November 13
https://www.fox9.com/tag/university-of-minnesota,n/a,November 13
https://www.fox9.com/tag/university-of-minnesota,n/a,November 6
https://www.fox9.com/tag/university-of-minnesota,n/a,November 3
https://www.fox9.com/tag/university-of-minnesota,n/a,November 3
https://www.fox9.com/tag/university-of-minnesota,n/a,October 31
https://www.fox9.com/tag/university-of-minnesota,n/a,October 27
https://www.fox9.com/tag/university-of-minnesota,n/a,October 27
https://www.fox9.com/tag/university-of-minnesota,n/a,October 22
https://www.fox9.com/tag/university-of-minnesota,n/a,October 20
https://www.fox9.com/tag/university-of-minnesota,n/a,October 19
https://www.fox9.com/tag/university-of-minnesota,n/a,October 19
https://www.fox9.com/tag/university-of-minnesota,n/a,October 18
https://www.fox9.com/news/minneapolis-public-schools-weighs-taking-cell-phones-out-of-class,Minneapolis school board weighs cell phone policy change,"August 8, 2023"
https://www.fox9.com/news/minnesota-students-questionable-school-lunch-post-goes-viral-sad-excuse-for-a-meal,Minnesota student's questionable school lunch post goes viral: 'Sad excuse for a meal',"September 19, 2019"
https://www.fox9.com/news/2-killed-1-injured-in-minneapolis-shooting-sunday-morning,"Dinkytown double homicide unnerves U of M parents, students","December 3, 2023"
https://www.fox9.com/news/ex-providence-academy-students-sue-school-claiming-they-were-wrongfully-expelled,Ex-Providence Academy students sue school claiming they were wrongfully expelled,"November 10, 2023"
https://www.fox9.com/news/walz-meeting-minnesota-sro-concerns,Live updates: Evening meeting on Minnesota SRO concerns and clarification,"September 20, 2023"
https://www.fox9.com/news/minnesota-businesses-look-for-rebound-as-some-covid-19-restrictions-are-lifted,"Minnesota students and businesses hopeful for prom, graduations this summer","March 12, 2021"
https://www.fox9.com/news/acapulco-church-and-school-with-ties-to-minnesota-hit-by-hurricane-otis,Acapulco church and school with ties to Minnesota hit by Hurricane Otis,"October 29, 2023"
https://www.fox9.com/news/minnetonka-schools-launch-brand-new-aviation-program-give-their-students-wings,"Minnetonka schools launch brand new aviation program, give their students wings","October 9, 2023"
https://www.fox9.com/video/853560,"University of Minnesota students concerned over large parties, crowded bars","September 22, 2020"
https://www.fox9.com/video/853560,"University of Minnesota students concerned over large parties, crowded bars","September 22, 2020"
https://www.fox9.com/news/university-of-minnesota-2-self-quarantined-passengers-who-had-contact-with-covid-19-patient-are-students,University of Minnesota: 2 self-quarantined passengers who had contact with COVID-19 patient are students,"March 4, 2020"
https://www.fox9.com/news/minnesota-school-resource-officers-law-gop-calls-for-special-session,Minnesota school resource officers law: GOP calls for special session,"August 30, 2023"
https://www.fox9.com/news/minnesota-students-return-most-schools-in-hybrid-learning,"Minnesota students return, most schools in hybrid learning","September 8, 2020"
https://www.fox9.com/news/minnesota-state-fair-attendance-school-bus-crash-lutsen-mountains-expansion-this-weeks-top-stories,"Minnesota State Fair attendance, school bus crash, Lutsen Mountains expansion denied: This week's top stories","September 2, 2023"
https://www.fox9.com/news/farmers-students-benefiting-from-expanding-farm-to-school-food-program,"Farmers, students benefiting from expanding Farm to School food program","November 17, 2023"
https://www.fox9.com/video/1295666,School cancels homecoming after disturbing act,October 13
https://www.fox9.com/video/1295666,School cancels homecoming after disturbing act,October 13
