URL,Headline,Time
https://www.fox9.com/news/list-minnesota-law-enforcement-agencies-that-are-pulling-sros-out-of-schools,List: Minnesota law enforcement agencies that are pulling SROs out of schools,"August 31, 2023"
https://www.fox9.com/election/2023-elections-in-minnesota-how-to-register-to-vote-find-your-polling-place,"2023 Elections in Minnesota: How to register to vote, find your polling place","November 6, 2023"
https://www.fox9.com/video/1313144,Minnesota farm-to-school program expands,November 16
https://www.fox9.com/video/1313144,Minnesota farm-to-school program expands,November 16
https://www.fox9.com/news/some-schools-still-struggling-as-minnesota-students-move-to-online-learning,Some schools still struggling as Minnesota students move to online learning,"April 1, 2020"
https://www.fox9.com/news/school-board-candidates-increasingly-endorsed-by-partisan-groups,School board candidates increasingly endorsed by partisan groups,"November 7, 2023"
https://www.fox9.com/news/university-professors-dealing-with-onset-of-ai-chatgpt-usage-among-students,"University professors dealing with onset of AI, ChatGPT usage among students","September 4, 2023"
https://www.fox9.com/tag/organization/minneapolis-public-schools,n/a,December 1
https://www.fox9.com/tag/organization/minneapolis-public-schools,n/a,December 1
https://www.fox9.com/tag/organization/minneapolis-public-schools,n/a,November 15
https://www.fox9.com/tag/organization/minneapolis-public-schools,n/a,November 13
https://www.fox9.com/tag/organization/minneapolis-public-schools,n/a,October 29
https://www.fox9.com/tag/organization/minneapolis-public-schools,n/a,September 19
https://www.fox9.com/tag/organization/minneapolis-public-schools,n/a,September 1
https://www.fox9.com/tag/organization/minneapolis-public-schools,n/a,August 30
https://www.fox9.com/tag/organization/minneapolis-public-schools,n/a,August 8
https://www.fox9.com/tag/organization/minneapolis-public-schools,n/a,August 8
https://www.fox9.com/tag/organization/minneapolis-public-schools,n/a,August 8
https://www.fox9.com/tag/organization/minneapolis-public-schools,n/a,July 5
https://www.fox9.com/tag/organization/minneapolis-public-schools,n/a,June 13
https://www.fox9.com/tag/organization/minneapolis-public-schools,n/a,March 17
https://www.fox9.com/tag/organization/minneapolis-public-schools,n/a,March 17
https://www.fox9.com/tag/organization/minneapolis-public-schools,n/a,March 9
https://www.fox9.com/tag/organization/minneapolis-public-schools,n/a,March 9
https://www.fox9.com/tag/organization/minneapolis-public-schools,n/a,March 8
https://www.fox9.com/tag/organization/minneapolis-public-schools,n/a,March 7
https://www.fox9.com/tag/organization/minneapolis-public-schools,n/a,March 3
https://www.fox9.com/news/8-students-in-same-minnesota-district-score-perfect-36-on-act,8 students in same Minnesota district score perfect '36' on ACT,"December 18, 2017"
https://www.fox9.com/election/minnesota-election-results-roundup-2023-local-races,Minnesota election results roundup: 2023 local races,"November 7, 2023"
https://www.fox9.com/video/1270554,U of M students move in day,August 28
https://www.fox9.com/video/1270554,U of M students move in day,August 28
https://www.fox9.com/news/north-minneapolis-high-school-name-change-school-board-vote,North Minneapolis high school name change up for school board approval vote,"November 15, 2023"
https://www.fox9.com/news/minnesota-students-plan-walkout-monday-to-protest-racial-injustice,"Minnesota students walk out Monday to honor Daunte Wright, protest racial injustice","April 19, 2021"
https://www.fox9.com/news/university-of-minnesota-investigating-potential-data-breach,University of Minnesota investigates alleged data breach involving 7 million alumni,"August 22, 2023"
https://www.fox9.com/news/university-of-minnesota-doctors-medical-student-rally-against-use-of-less-lethal-weapons-on-protesters,"University of Minnesota doctors, medical students rally against use of less-lethal weapons on protesters","April 17, 2021"
https://www.fox9.com/news/minnesota-students-educators-see-some-glitches-on-first-day-of-distance-learning,"Minnesota students, educators see some 'glitches' on first day of distance learning","March 30, 2020"
https://www.fox9.com/news/catholic-school-in-north-minneapolis-gets-creative-to-fill-positions-during-teachers-shortage,Catholic school in north Minneapolis gets creative to fill positions during teacher's shortage,"September 15, 2023"
https://www.fox9.com/news/minneapolis-student-pointed-gun-at-another-student-dean-stepped-between-them-charges,"Minneapolis student pointed gun at another student, dean stepped between them: Charges","March 3, 2023"
https://www.fox9.com/news/minneapolis-southwest-high-school-all-clear-after-credible-threat,Minneapolis Southwest High School all clear after 'credible threat',"January 28, 2015"
https://www.fox9.com/video/1182828,Minnesota schools face mental health crisis [Full interview],February 19
https://www.fox9.com/video/1182828,Minnesota schools face mental health crisis [Full interview],February 19
https://www.fox9.com/video/1104351,Black high school students from Minnesota perform at Fringe Festival in Scotland,"August 11, 2022"
https://www.fox9.com/video/1104351,Black high school students from Minnesota perform at Fringe Festival in Scotland,"August 11, 2022"
https://www.fox9.com/news/students-teachers-create-george-floyd-tribute-on-richfield-fence,"Students, teachers create George Floyd tribute on Richfield fence","June 2, 2020"
https://www.fox9.com/news/globe-univ-minnesota-school-of-business-blocked-from-federal-student-loans,"Globe Univ., Minnesota School of Business blocked from federal student loans","December 7, 2016"
https://www.fox9.com/news/vikings-defensive-end-shares-passion-for-reading-with-minneapolis-elementary-students,Vikings defensive end shares passion for reading with Minneapolis elementary students,"February 26, 2020"
https://www.fox9.com/news/carver-county-students-want-graduation-venue-change-over-churchs-stance-of-lgbtq-issues,Carver County students want graduation moved from church,"May 30, 2023"
https://www.fox9.com/news/the-nursing-pipeline-hopes-to-thwart-burnout,"Nursing students prepared for an environment with burnout, staffing shortages","December 8, 2022"
https://www.fox9.com/news/university-of-minnesota-law-school-opens-room-for-students-to-de-stress,University of Minnesota Law School opens room for students to de-stress,"October 21, 2018"
https://www.fox9.com/news/repairing-readers-brooklyn-park-school-sees-success-with-scientific-approach,Brooklyn Park school seeing success with scientific reading approach,"November 3, 2023"
https://www.fox9.com/news/unique-student-custodian-relationship-formed-at-maple-lake-elementary,Unique student-custodian relationship formed at Maple Lake Elementary,"September 12, 2023"
https://www.fox9.com/news/students-safe-after-school-bus-fire-in-maplewood-minnesota,"Students safe after school bus fire in Maplewood, Minnesota","January 13, 2020"
https://www.fox9.com/news/minnesota-school-districts-prepare-for-return-to-in-person-learning,Minnesota school districts prepare for return to in-person learning,"January 18, 2021"
https://www.fox9.com/news/minneapolis-students-perform-for-cast-of-hamilton,Minneapolis students perform for cast of 'Hamilton',"September 18, 2018"
https://www.fox9.com/news/list-of-mask-policies-in-minnesota-public-schools,List: Mask policies for Minnesota school districts,"August 18, 2021"
https://www.fox9.com/video/1274903,U of M apartment lawsuits filed by students,September 5
https://www.fox9.com/video/1274903,U of M apartment lawsuits filed by students,September 5
https://www.fox9.com/news/virus-surge-causing-staffing-strain-at-minnesota-schools,Virus surge causing staffing strain at Minnesota schools,"November 23, 2022"
https://www.fox9.com/news/school-lunch-shaming-decreasing-but-still-a-problem-in-minnesota,"School lunch shaming decreasing, but still a problem in Minnesota","September 4, 2019"
https://www.fox9.com/news/high-school-student-dies-in-dakota-county-following-rollover-crash,MN high school student dies following rollover crash,"November 30, 2023"
https://www.fox9.com/news/albert-lea-quarantines-nearly-300-students-for-covid-19-in-first-week-of-school,Albert Lea quarantines nearly 300 students for COVID-19 in first week of school,"August 26, 2021"
https://www.fox9.com/news/minneapolis-renters-rights-lease-agreements-to-be-focus-of-ordinance-change-proposal,"Minneapolis renter's rights, lease agreements to be focus of ordinance change proposal","October 18, 2023"
https://www.fox9.com/news/minnesota-students-involved-in-covid-19-film,Minnesota filmmaker's 'COVID Confessions' shines light on education during pandemic,"April 18, 2023"
https://www.fox9.com/news/study-finds-discipline-disparities-for-students-of-color,Study finds discipline disparities for students of color,"March 4, 2018"
https://www.fox9.com/news/2-univ-of-minnesota-students-robbed-in-dinkytown-alley,2 Univ. of Minnesota students robbed in Dinkytown alley,"September 10, 2015"
https://www.fox9.com/news/minnesota-students-build-outdoor-classroom-out-of-snow,Minnesota students build outdoor classroom out of snow,"February 25, 2021"
https://www.fox9.com/news/north-dakota-scholarship-minnesota-tuition-program,North Dakota State extends new scholarship brought amid worries about Minnesota tuition program,"November 30, 2023"
https://www.fox9.com/news/minneapolis-high-school-principals-share-safety-concerns-for-students-as-crime-heightens,Minneapolis high school principals share safety concerns for students as crime heightens,"November 11, 2021"
https://www.fox9.com/news/mustang-driver-killed-in-crash-with-school-bus-carrying-waseca-volleyball-team,Mustang driver killed in crash with school bus carrying Waseca volleyball teams,"August 27, 2023"
https://www.fox9.com/news/small-minnesota-school-bus-company-helps-amid-driver-shortage,Small Minnesota school bus company helps amid driver shortage,"October 5, 2021"
https://www.fox9.com/news/new-school-year-brings-changes-to-university-of-minnesota,New school year brings changes to University of Minnesota,"August 30, 2016"
https://www.fox9.com/news/minnesota-student-loans-receive-645-million-in-income-driven-repayment-forgiveness,Minnesota student loans receive $645 million in income-driven repayment forgiveness,"July 19, 2023"
https://www.fox9.com/news/student-survey-alarms-officials-1-in-4-minnesota-11th-graders-vape,Student survey alarms officials: 1 in 4 Minnesota 11th graders vape,"October 2, 2019"
https://www.fox9.com/news/president-biden-launches-rural-investment-plan-in-minnesota,President Biden launches rural investment plan in Minnesota,"November 1, 2023"
https://www.fox9.com/news/new-owatonna-high-school-offers-career-pathways-for-students,New Owatonna High School offers career pathways for students,"October 26, 2023"
https://www.fox9.com/news/2nd-minnesota-student-wins-100000-scholarship-for-covid-vaccine,"2nd Minnesota student wins $100,000 scholarship for COVID vaccine","December 13, 2021"
https://www.fox9.com/video/1112010,Minnesota comfort dog going to Texas to help as Uvalde students return to school,"August 30, 2022"
https://www.fox9.com/video/1112010,Minnesota comfort dog going to Texas to help as Uvalde students return to school,"August 30, 2022"
https://www.fox9.com/news/pandemic-learning-loss-how-st-paul-is-trying-to-help-students-catch-up,Pandemic learning loss: How St. Paul is trying to help students catch up,"October 24, 2022"
https://www.fox9.com/news/bloomington-teachers-learn-pickleball-add-sport-to-curriculum-for-students,"Bloomington teachers learn pickleball, add sport to curriculum for students","October 18, 2023"
https://www.fox9.com/news/campus-life-hangs-in-the-balance-at-the-university-of-minnesota-ahead-of-monday-vote-on-move-in-date,Campus life hangs in the balance at the University of Minnesota ahead of Monday vote on move-in date,"August 23, 2020"
https://www.fox9.com/news/un-frog-getable-what-happened-to-minnesotas-deformed-frogs,Un-Frog-getable: What happened to Minnesota’s deformed frogs?,"May 9, 2021"
https://www.fox9.com/news/parents-staff-students-anxiously-wait-for-mask-guidance-from-school-districts,"Parents, staff, students anxiously wait for mask guidance from Minnesota school districts","August 1, 2021"
https://www.fox9.com/news/university-of-minnesota-regents-discuss-possible-changes-to-allow-for-in-person-learning-this-fall,University of Minnesota Regents discuss possible changes to allow for in-person learning this fall,"June 11, 2020"
https://www.fox9.com/news/42-million-in-relief-secured-for-defrauded-students-of-msb-globe-university,$42 million in relief secured for defrauded students of MSB/Globe University,"March 16, 2021"
https://www.fox9.com/news/its-a-bummer-minnesota-high-school-seniors-reflect-on-loss-of-milestone-moments,'It's a bummer': Minnesota high school seniors reflect on loss of milestone moments,"April 24, 2020"
https://www.fox9.com/news/minneapolis-st-paul-school-bus-delays-students-stranded-on-snowy-roads-after-930-p-m,"Minneapolis, St. Paul school bus delays: Students stranded on snowy roads after 9:30 p.m.","January 23, 2018"
https://www.fox9.com/news/new-university-of-minnesota-program-looks-to-revolutionize-medical-school,New University of Minnesota program looks to revolutionize medical school,"June 6, 2018"
https://www.fox9.com/news/fact-check-jensen-misstates-test-score-slump-walzs-covid-claim-lacks-data,Fact Check: Jensen misstates test score slump; Walz's COVID claim lacks data,"September 5, 2022"
https://www.fox9.com/news/minnesota-high-school-graduation-rate-hits-new-high,Minnesota high school graduation rate hits new high,"February 27, 2018"
https://www.fox9.com/video/1060073,Minnesota high school trying new scheduling to raise student grades,"April 20, 2022"
https://www.fox9.com/video/1060073,Minnesota high school trying new scheduling to raise student grades,"April 20, 2022"
https://www.fox9.com/news/oregon-trail-50-years-later-how-3-minnesota-student-teachers-blazed-a-new-trail-in-gaming,'Oregon Trail' 50 years later: How 3 Minnesota student teachers blazed a new trail in gaming,"November 3, 2021"
https://www.fox9.com/news/13-year-old-set-to-graduate-from-u-of-m,Boy set to graduate University of Minnesota at age 13,"April 21, 2022"
https://www.fox9.com/news/minnesota-student-sparks-inspiration-as-joy-ambassador,Minnesota student sparks inspiration as 'joy ambassador',"June 26, 2022"
https://www.fox9.com/news/after-school-program-introduces-twin-cities-kids-to-squash-with-a-focus-on-higher-education,After school program introduces Twin Cities kids to squash with a focus on higher education,"March 4, 2020"
https://www.fox9.com/news/2-university-of-minnesota-athletes-arrested-in-criminal-sexual-conduct-case,2 University of Minnesota athletes arrested in criminal sexual conduct case,"June 16, 2019"
https://www.fox9.com/video/1090485,Bullets shot into University of Minnesota student's apartment,"July 8, 2022"
https://www.fox9.com/video/848718,YMCA program helps students from 14 Minnesota school districts return to school Tuesday,"September 8, 2020"
https://www.fox9.com/news/study-as-participation-in-high-school-sports-declines-minnesotas-increases,"Study: As participation in high school sports declines, Minnesota's increases","August 26, 2019"
https://www.fox9.com/news/minnesota-elementary-school-teacher-charged-with-criminal-sexual-conduct,Minnesota elementary school teacher charged with criminal sexual conduct,"December 6, 2022"
https://www.fox9.com/news/student-loan-forgiveness-provided-for-more-than-13k-minnesota-borrowers,Student loan forgiveness provided for more than 13K Minnesota borrowers,"May 8, 2023"
https://www.fox9.com/news/minnesota-governor-to-make-decision-on-extending-school-closure-this-week,Minnesota governor to make decision on extending school closure this week,"April 22, 2020"
https://www.fox9.com/news/minneapolis-school-intersection-asphalt-art-pedestrian-safety,Minneapolis school intersection Asphalt Art projects an effort to improve pedestrian safety,"November 20, 2023"
https://www.fox9.com/news/court-locker-room-segregation-of-trans-student-violates-law,Court: Locker room segregation of trans student violates law,"September 28, 2020"
https://www.fox9.com/video/1267125,MN school resource officer changes,August 21
https://www.fox9.com/video/1267125,MN school resource officer changes,August 21
https://www.fox9.com/news/deaf-day-at-minnesota-childrens-museum-offers-inclusive-experience,'Deaf Day' at Minnesota Children's Museum offers inclusive experience,"November 13, 2022"
https://www.fox9.com/news/minneapolis-public-schools-hacked-cybersecurity,Minneapolis Public Schools doesn't realize how bad it was hacked: cybersecurity experts,"March 8, 2023"
https://www.fox9.com/news/minneapolis-public-schools-was-nearly-conned-out-of-500k,Minneapolis Public Schools was nearly conned out of $500K,"February 2, 2023"
https://www.fox9.com/news/minnesota-state-high-school-league-announces-initiative-after-racist-acts,Minnesota State High School League announces initiative after racist acts,"February 24, 2022"
https://www.fox9.com/news/north-minneapolis-high-school-breaks-ground-on-career-and-tech-center,North Minneapolis High School breaks ground on career and tech center,"September 16, 2022"
https://www.fox9.com/news/free-immunization-clinic-hosts-first-of-8-dates-for-minneapolis-students,Free immunization clinic hosts first of 8 dates for Minneapolis students,"August 19, 2019"
https://www.fox9.com/news/adjustment-disorder-experts-explain-mental-health-challenges-of-distance-learning,Mental health expert explains challenges students face with distance learning,"November 17, 2020"
https://www.fox9.com/news/browerville-minn-school-gym-demolished-after-roof-damage,"Browerville, Minn. school gym demolished after roof damage","April 2, 2023"
https://www.fox9.com/news/this-twin-cities-breakfast-spot-named-most-iconic-diner-in-minnesota,This Twin Cities breakfast spot named 'most iconic diner' in Minnesota,"July 27, 2023"
https://www.fox9.com/news/minnesota-schools-adjusts-as-temperatures-drop-to-dangerous-lows,Minnesota schools adjusts as temperatures drop to dangerous lows,"January 24, 2022"
https://www.fox9.com/news/minneapolis-public-schools-adds-mask-requirement-for-students-staff,"Minneapolis, St. Paul school districts to add mask requirement","August 5, 2021"
https://www.fox9.com/news/students-create-massive-murals-at-minneapolis-middle-school,Students create massive murals at Minneapolis middle school,"August 25, 2019"
https://www.fox9.com/news/minnesota-governor-to-announce-states-learning-plan-for-2020-21-school-year-at-2-p-m-thursday,Minnesota Governor to announce state's learning plan for 2020-21 school year at 2 p.m. Thursday,"July 29, 2020"
https://www.fox9.com/video/1182847,Broken at best: School psychologists say Minnesota students facing mental health crisis,February 19
https://www.fox9.com/video/1182847,Broken at best: School psychologists say Minnesota students facing mental health crisis,February 19
https://www.fox9.com/video/1073511,Minnesota leaders react to Texas shooting that left 14 students dead,"May 24, 2022"
https://www.fox9.com/video/1073511,Minnesota leaders react to Texas shooting that left 14 students dead,"May 24, 2022"
https://www.fox9.com/news/minnesota-music-students-to-get-full-refund-for-trip-canceled-by-pandemic,Minnesota music students to get full refund for trip canceled by pandemic,"January 15, 2021"
https://www.fox9.com/news/hcmc-minneapolis-sued-in-u-of-m-students-hypothermia-death,"HCMC, Minneapolis sued in U of M student's hypothermia death","December 13, 2016"
https://www.fox9.com/news/st-francis-middle-high-school-students-return-ahead-of-walz-announcement,"St. Francis middle, high school students return ahead of Walz announcement","February 17, 2021"
https://www.fox9.com/news/students-share-excitement-for-new-school-year-amid-pandemic,Students share excitement for new school year amid pandemic,"September 9, 2021"
https://www.fox9.com/news/eden-prairie-students-return-to-classroom-for-first-time-since-start-of-pandemic,Eden Prairie students return to classroom for first time since start of pandemic,"September 2, 2020"
https://www.fox9.com/news/minneapolis-public-schools-ransomware-attack,Ransomware criminals are dumping kids’ private files online after Minneapolis school hacks,"July 5, 2023"
https://www.fox9.com/news/twin-cities-metro-students-prepare-for-move-back-to-distance-learning,Twin Cities metro students prepare for move back to distance learning,"November 11, 2020"
https://www.fox9.com/news/minnesota-transitions-charter-school-opens-space-at-moa-after-school-was-destroyed-in-riots,Minnesota Transitions Charter School opens space at MOA after school was destroyed in riots,"September 17, 2020"
https://www.fox9.com/video/1270846,UMN students return to campus,August 28
https://www.fox9.com/video/1270846,UMN students return to campus,August 28
https://www.fox9.com/news/hourly-school-employee-bill-passes-minnesota-house-heads-to-senate,"Hourly school employee bill passes Minnesota House, heads to Senate","May 4, 2020"
https://www.fox9.com/video/1051512,Students interrupt Minneapolis school board meeting amid vote on longer school year,"March 29, 2022"
https://www.fox9.com/news/new-app-will-give-u-of-m-students-rewards-points-for-attending-athletic-events,New app will give U of M students rewards points for attending athletic events,"August 31, 2019"
https://www.fox9.com/news/u-of-m-offering-free-or-reduced-tuition-to-native-american-students,U of M offering free or reduced tuition to Native American students,"November 1, 2021"
https://www.fox9.com/news/hamster-stolen-student-art-vandalized-in-minneapolis-school-burglary,"Hamster stolen, student art vandalized in Minneapolis school burglary","November 29, 2017"
https://www.fox9.com/news/minneapolis-public-schools-students-return-to-in-person-learning-after-3-weeks-online,Minneapolis Public Schools students return to in-person learning after 2 weeks online,"January 26, 2022"
https://www.fox9.com/news/chatgpt-goes-to-university-of-minnesota-law-school-and-passes-the-final-exams,ChatGPT goes to University of Minnesota law school and passes final exams,"February 1, 2023"
https://www.fox9.com/video/607366,Hundreds of students march on Minnesota State Capitol as part of global movement against climate change,"September 20, 2019"
https://www.fox9.com/news/minnesota-students-must-take-standardized-tests-in-person-some-fear-record-number-of-opt-outs,"Minnesota students must take standardized tests in-person, some fear 'record number' of opt-outs","March 22, 2021"
https://www.fox9.com/news/u-of-m-students-studying-how-to-respond-to-natural-disasters-visit-puerto-rico-as-earthquakes-hit-country,U of M students studying how to respond to natural disasters visit Puerto Rico as earthquakes hit country,"January 30, 2020"
https://www.fox9.com/news/students-head-back-to-school-at-minnehaha-academy-for-1st-time-since-deadly-explosion,Students head back to school at Minnehaha Academy for 1st time since deadly explosion,"August 21, 2019"
https://www.fox9.com/news/university-of-minnesota-releases-4-step-housing-plan-for-students-to-return-to-campus,"University of Minnesota return to campus housing plan includes 10-day quarantine, curfews","September 1, 2020"
https://www.fox9.com/video/1230129,Shop teacher trains students for careers,June 4
https://www.fox9.com/video/1230129,Shop teacher trains students for careers,June 4
https://www.fox9.com/video/1222666,DeLaSalle student wins MN Google Doodle contest,May 18
https://www.fox9.com/video/1222666,DeLaSalle student wins MN Google Doodle contest,May 18
https://www.fox9.com/news/bill-would-require-minnesota-public-universities-to-reimburse-students-for-room-and-board-due-to-covid-19-closures,Bill would require Minnesota public universities to reimburse students for room and board due to COVID-19 closures,"March 30, 2020"
https://www.fox9.com/news/through-videos-apps-and-mobile-clinics-minnesotas-school-based-health-centers-adapt-during-pandemic,"Through videos, apps and mobile clinics, Minnesota's school-based health centers adapt during pandemic","August 16, 2020"
https://www.fox9.com/news/minnesota-student-loan-borrowers-business-owners-would-see-tax-breaks-from-fast-tracked-bill,"Minnesota student loan borrowers, business owners would see tax breaks from fast-tracked bill","January 9, 2023"
https://www.fox9.com/news/twin-cities-students-walkout-in-protest-of-amir-locke-shooting,St. Paul students walk out of class for rally on Amir Locke shooting,"February 8, 2022"
https://www.fox9.com/video/1274420,Students face sweaty start to school year,September 4
https://www.fox9.com/video/1274420,Students face sweaty start to school year,September 4
https://www.fox9.com/video/1066905,Police searching for missing University of Minnesota student,"May 8, 2022"
https://www.fox9.com/news/u-of-m-student-hit-by-car-while-riding-scooter-it-was-not-a-good-idea,U of M student hit by car while riding scooter: 'It was not a good idea',"October 31, 2019"
https://www.fox9.com/news/despite-concerns-students-parents-and-teachers-all-prepare-for-distance-learning-in-minnesota,"Despite concerns, students, parents and teachers all prepare for distance learning in Minnesota","March 29, 2020"
https://www.fox9.com/news/university-of-minnesota-students-add-covid-19-vaccine-status-to-school-year-checklist,University of Minnesota students add COVID-19 vaccine status to school year checklist,"August 27, 2021"
https://www.fox9.com/news/university-of-minnesota-suspends-in-person-instruction-amid-coronavirus-concerns,University of Minnesota suspends in-person instruction amid coronavirus concerns,"March 11, 2020"
https://www.fox9.com/news/ymca-program-helps-students-from-14-minnesota-school-districts-return-to-school-tuesday,YMCA program helps students from 14 Minnesota school districts return to school Tuesday,"September 8, 2020"
https://www.fox9.com/video/973624,Your Take: Experts discuss how to support students' mental health,"September 1, 2021"
https://www.fox9.com/video/973624,Your Take: Experts discuss how to support students' mental health,"September 1, 2021"
https://www.fox9.com/news/7-minnesota-schools-report-5-or-more-covid-19-cases-among-students-staff,"7 Minnesota schools report 5 or more COVID-19 cases among students, staff","October 2, 2020"
https://www.fox9.com/news/jerome-richardson-treadwell-student-activist-minnesota,The rise of a young leader: Minnesota student activist Jerome Richardson,"December 21, 2022"
